ref,isp,lan_hardware,modem,mtu,time_data,packets_transmitted,packets_received,packet_loss.....replace.is.na.....0.,rtt_min,rtt_avg,rtt_max,rtt_mdev,download,upload
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T08:36:04Z,5000,5000,0,18.725,30.736,65.753,6.409,218.79,17.54
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T08:47:48Z,5000,5000,0,18.426,30.448,60.957,6.34,134.08,24.67
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T08:59:32Z,5000,5000,0,18.576,31.467,85.683,6.771,108.95,21.09
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T09:11:15Z,5000,5000,0,18.839,31.146,64.254,6.812,5.5,10.7
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T09:23:05Z,5000,5000,0,18.842,31.068,104.025,6.846,273.36,24.1
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T09:34:49Z,5000,5000,0,18.654,31.338,95.666,7.546,10.15,19.05
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T09:46:34Z,5000,5000,0,18.711,31.379,64,7.098,3.09,8.32
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T09:58:21Z,5000,5000,0,18.343,31.275,58.956,7.011,22.79,21.03
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T10:10:07Z,5000,5000,0,18.736,31.039,60.359,6.775,17.33,3.51
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T10:21:53Z,5000,5000,0,18.595,30.797,65.502,6.819,50.04,5.83
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T10:33:41Z,5000,5000,0,18.683,30.456,87.841,6.773,2.22,24.19
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T10:45:27Z,5000,5000,0,18.571,30.359,65.424,6.232,3.94,19.69
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T10:57:12Z,5000,5000,0,18.406,30.139,65.853,6.058,49.52,11.49
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T11:09:04Z,5000,5000,0,18.468,30.448,58.592,6.278,109.4,8.29
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T11:20:51Z,5000,5000,0,18.458,30.412,132.134,6.962,145.5,4.58
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T11:32:37Z,5000,5000,0,18.203,30.314,60.272,6.193,18.08,22.24
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T11:44:24Z,5000,5000,0,18.546,30.671,59.366,6.466,22.81,15.78
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T11:56:09Z,5000,5000,0,18.391,30.916,66.207,6.678,95.11,3.38
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T12:07:54Z,5000,5000,0,18.869,30.87,67.279,6.64,7.01,15.47
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T12:19:39Z,5000,5000,0,18.692,30.938,126.252,6.956,5.5,10.48
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T12:31:28Z,5000,5000,0,18.793,31.468,96.787,7.094,121.93,7.06
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T12:43:21Z,5000,5000,0,18.558,31.166,60.659,6.805,95.93,14.57
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T12:55:06Z,5000,5000,0,18.744,31.28,76.745,6.959,167.34,5.17
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T13:06:55Z,5000,5000,0,18.606,32.227,280.752,11.336,73.29,20.48
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T13:18:43Z,5000,5000,0,18.369,30.643,65.545,6.481,47.49,14.97
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T13:30:30Z,5000,5000,0,18.704,31.123,130.442,7.439,135.84,16.36
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T13:42:15Z,5000,5000,0,18.681,30.772,134.956,7.03,57.6,7.22
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T13:54:04Z,5000,5000,0,18.465,30.89,60.143,6.653,116.07,17.79
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T14:05:49Z,5000,5000,0,18.404,31.346,117.067,7.049,65.86,8.89
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T14:17:45Z,5000,5000,0,18.222,31.16,127.796,7.121,14.08,13.81
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T14:29:30Z,5000,5000,0,18.639,30.965,73.563,6.78,20.63,6.96
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T14:41:18Z,5000,5000,0,18.6,30.75,63.062,6.526,88.18,13.08
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T14:53:08Z,5000,4999,0.02,18.923,48.792,1120.784,85.571,58,9.99
01,TMOBILE,OMADA,TMOBILE_GATEWAY,1478,2024-01-12T15:05:09Z,5000,5000,0,18.249,31.697,64.82,7.134,149.86,12.69
